Date,Open,High,Low,Close,Adj Close,Volume
1975-12-17,5.084637,5.164085,5.064776,5.164085,1.282639,59788
1975-12-18,5.203809,5.382565,5.203809,5.382565,1.336905,158595
1975-12-19,5.382565,5.382565,5.084637,5.084637,1.262907,249851
1975-12-22,5.084637,5.084637,5.005190,5.084637,1.262907,105730
1975-12-23,5.084637,5.084637,4.965466,5.064776,1.257974,135310
1975-12-24,5.064776,5.104499,5.044914,5.104499,1.267840,45313
1975-12-26,5.104499,5.183947,5.104499,5.183947,1.287572,62935
1975-12-29,5.183947,5.263394,5.124361,5.144223,1.277706,144750
1975-12-30,5.144223,5.283256,5.124361,5.223671,1.297440,78668
1975-12-31,5.243532,5.322980,5.243532,5.283256,1.312239,41537
1976-01-02,5.322980,5.382565,5.322980,5.382565,1.336905,30838
1976-01-05,5.382565,5.541460,5.362704,5.541460,1.376371,125240
1976-01-06,5.541460,5.720217,5.501737,5.720217,1.420770,332295
1976-01-07,5.720217,5.918836,5.720217,5.819526,1.445436,423550
1976-01-08,5.819526,5.958560,5.740079,5.839388,1.450369,213349
1976-01-09,5.839388,5.938698,5.799665,5.879112,1.460236,88109
1976-01-12,5.879112,6.077731,5.819526,6.038007,1.499700,185657
1976-01-13,6.038007,6.077731,5.819526,5.879112,1.460236,197615
1976-01-14,5.879112,6.038007,5.859250,6.018145,1.494768,144750
1976-01-15,6.018145,6.097593,5.859250,5.859250,1.455302,202020
1976-01-16,5.859250,5.998283,5.799665,5.978421,1.484902,98807
1976-01-19,5.978421,6.038007,5.879112,6.038007,1.499700,121464
1976-01-20,6.097593,6.276349,6.097593,6.276349,1.558900,423550
1976-01-21,6.276349,6.375659,6.177040,6.335935,1.573700,455647
1976-01-22,6.335935,6.355797,6.256488,6.355797,1.578633,187545
1976-01-23,6.355797,6.415382,6.316073,6.395521,1.588500,304604
1976-01-26,6.395521,6.534554,6.355797,6.395521,1.588500,429214
1976-01-27,6.395521,6.474968,6.276349,6.276349,1.558900,464458
1976-01-28,6.276349,6.316073,6.137316,6.177040,1.534233,336701
1976-01-29,6.177040,6.335935,6.038007,6.276349,1.558900,245445
1976-01-30,6.316073,6.554415,6.316073,6.554415,1.627966,545644
1976-02-02,6.554415,6.574277,6.435244,6.574277,1.632899,203908
1976-02-03,6.554415,6.554415,6.474968,6.514692,1.618099,173070
1976-02-04,6.514692,6.574277,6.455106,6.534554,1.623033,269990
1976-02-05,6.494830,6.494830,6.395521,6.455106,1.621038,202020
1976-02-06,6.395521,6.395521,6.316073,6.355797,1.596098,153561
1976-02-09,6.355797,6.514692,6.355797,6.474968,1.626025,135939
1976-02-10,6.474968,6.514692,6.474968,6.514692,1.636000,83703
1976-02-11,6.534554,6.673587,6.534554,6.653725,1.670915,258032
1976-02-12,6.653725,6.673587,6.614001,6.633863,1.665928,125869
1976-02-13,6.633863,6.733172,6.514692,6.633863,1.665928,266214
1976-02-17,6.633863,6.733172,6.594139,6.594139,1.655951,259291
1976-02-18,6.594139,6.653725,6.554415,6.653725,1.670915,268102
1976-02-19,6.653725,6.673587,6.594139,6.673587,1.675902,345511
1976-02-20,6.673587,6.852343,6.673587,6.852343,1.720794,241040
1976-02-23,6.872205,6.991377,6.872205,6.991377,1.755707,285723
1976-02-24,6.991377,7.050962,6.951653,7.050962,1.770672,218383
1976-02-25,7.050962,7.130410,7.031100,7.090686,1.780647,439284
1976-02-26,7.070824,7.070824,6.931791,6.951653,1.745733,239781
1976-02-27,6.911929,6.911929,6.792758,6.911929,1.735757,200132
1976-03-01,6.911929,6.911929,6.792758,6.852343,1.720794,125869
1976-03-02,6.852343,6.991377,6.832482,6.931791,1.740745,207684
1976-03-03,6.931791,6.951653,6.812620,6.812620,1.710818,142862
1976-03-04,6.772896,6.772896,6.653725,6.673587,1.675902,98807
1976-03-05,6.673587,6.792758,6.514692,6.594139,1.655951,113282
1976-03-08,6.673587,6.852343,6.673587,6.792758,1.705830,122093
1976-03-09,6.792758,6.971515,6.792758,6.812620,1.710818,207684
1976-03-10,6.812620,6.832482,6.693449,6.753034,1.695855,156707
1976-03-11,6.753034,6.812620,6.733172,6.772896,1.700842,118947
1976-03-12,6.772896,6.772896,6.554415,6.554415,1.645975,79298
1976-03-15,6.554415,6.594139,6.415382,6.455106,1.621038,132792
1976-03-16,6.455106,6.554415,6.355797,6.534554,1.640988,102584
1976-03-17,6.594139,6.693449,6.594139,6.673587,1.675902,190063
1976-03-18,6.633863,6.633863,6.435244,6.474968,1.626025,147896
1976-03-19,6.474968,6.514692,6.415382,6.415382,1.611061,200762
1976-03-22,6.415382,6.435244,6.395521,6.395521,1.606074,50348
1976-03-23,6.395521,6.435244,6.395521,6.415382,1.611061,202020
1976-03-24,6.514692,6.594139,6.514692,6.514692,1.636000,210831
1976-03-25,6.514692,6.614001,6.435244,6.455106,1.621038,98807
1976-03-26,6.455106,6.474968,6.415382,6.435244,1.616050,52865
1976-03-29,6.435244,6.534554,6.435244,6.494830,1.631013,66711
1976-03-30,6.455106,6.455106,6.296211,6.395521,1.606074,152931
1976-03-31,6.395521,6.494830,6.395521,6.494830,1.631013,59788
1976-04-01,6.494830,6.594139,6.415382,6.514692,1.636000,122723
1976-04-02,6.514692,6.554415,6.435244,6.455106,1.621038,96290
1976-04-05,6.494830,6.574277,6.494830,6.514692,1.636000,128387
1976-04-06,6.514692,6.614001,6.514692,6.514692,1.636000,209572
1976-04-07,6.514692,6.514692,6.316073,6.316073,1.586122,155449
1976-04-08,6.316073,6.335935,6.157178,6.236626,1.566171,103842
1976-04-09,6.236626,6.256488,6.097593,6.157178,1.546221,71746
1976-04-12,6.097593,6.097593,6.018145,6.038007,1.516293,119576
1976-04-13,6.097593,6.216764,6.097593,6.137316,1.541233,117058
1976-04-14,6.137316,6.196902,6.137316,6.196902,1.556195,122723
1976-04-15,6.196902,6.316073,6.157178,6.276349,1.576147,71746
1976-04-19,6.276349,6.355797,6.276349,6.355797,1.596098,67969
1976-04-20,6.355797,6.415382,6.335935,6.415382,1.611061,80556
1976-04-21,6.494830,6.693449,6.494830,6.673587,1.675902,227194
1976-04-22,6.673587,6.792758,6.673587,6.733172,1.690866,186916
1976-04-23,6.733172,6.753034,6.653725,6.753034,1.695855,153561
1976-04-26,6.733172,6.733172,6.673587,6.733172,1.690866,71746
1976-04-27,6.733172,6.753034,6.673587,6.673587,1.675902,66711
1976-04-28,6.673587,6.693449,6.594139,6.673587,1.675902,112653
1976-04-29,6.673587,6.733172,6.633863,6.633863,1.665928,83703
1976-04-30,6.633863,6.673587,6.614001,6.633863,1.665928,161742
1976-05-03,6.633863,6.653725,6.574277,6.614001,1.660939,134680
1976-05-04,6.614001,6.673587,6.574277,6.673587,1.694218,83703
1976-05-05,6.614001,6.614001,6.474968,6.474968,1.643796,393342
1976-05-06,6.474968,6.494830,6.375659,6.415382,1.628669,63564
1976-05-07,6.415382,6.455106,6.296211,6.296211,1.598415,61676
1976-05-10,6.236626,6.236626,6.057869,6.216764,1.578246,427956
1976-05-11,6.216764,6.276349,6.157178,6.216764,1.578246,183769
1976-05-12,6.216764,6.236626,6.137316,6.177040,1.568161,84962
1976-05-13,6.177040,6.196902,6.097593,6.117454,1.553034,195727
1976-05-14,6.077731,6.077731,5.839388,5.918836,1.502612,282577
1976-05-17,5.859250,5.859250,5.680493,5.740079,1.457230,399635
1976-05-18,5.740079,5.740079,5.680493,5.740079,1.457230,485226
1976-05-19,5.740079,5.759941,5.640770,5.700355,1.447145,229712
1976-05-20,5.700355,5.879112,5.700355,5.799665,1.472358,263067
1976-05-21,5.819526,5.998283,5.819526,5.958560,1.512696,163630
1976-05-24,5.958560,5.978421,5.481875,5.978421,1.517737,73634
1976-05-25,5.978421,5.998283,5.938698,5.958560,1.512696,132163
1976-05-26,5.958560,5.998283,5.898974,5.898974,1.497568,222159
1976-05-27,5.779803,5.779803,5.620908,5.779803,1.467315,241040
1976-05-28,5.779803,5.938698,5.759941,5.898974,1.497568,453759
1976-06-01,5.879112,5.879112,5.799665,5.799665,1.472358,156707
1976-06-02,5.799665,5.799665,5.740079,5.799665,1.472358,190063
1976-06-03,5.819526,5.879112,5.819526,5.859250,1.487484,191951
1976-06-04,5.859250,5.879112,5.799665,5.799665,1.472358,399006
1976-06-07,5.799665,5.839388,5.779803,5.779803,1.467315,85591
1976-06-08,5.799665,5.879112,5.799665,5.799665,1.472358,144120
1976-06-09,5.799665,5.839388,5.759941,5.759941,1.462273,200132
1976-06-10,5.759941,5.759941,5.720217,5.720217,1.452188,275654
1976-06-11,5.720217,5.879112,5.720217,5.859250,1.487484,164889
1976-06-14,5.879112,6.057869,5.879112,6.038007,1.532864,435508
1976-06-15,6.038007,6.057869,5.918836,5.938698,1.507653,200762
1976-06-16,5.938698,5.998283,5.938698,5.938698,1.507653,168665
1976-06-17,5.938698,6.097593,5.938698,6.097593,1.547993,516694
1976-06-18,6.157178,6.276349,6.157178,6.196902,1.573203,280059
1976-06-21,6.196902,6.196902,6.077731,6.196902,1.573203,446207
1976-06-22,6.196902,6.196902,5.958560,5.958560,1.512696,224677
1976-06-23,5.958560,6.018145,5.918836,5.978421,1.517737,197615
1976-06-24,6.038007,6.117454,6.038007,6.097593,1.547993,205796
1976-06-25,6.097593,6.117454,5.958560,6.018145,1.527823,276283
1976-06-28,6.018145,6.018145,5.938698,5.978421,1.517737,101325
1976-06-29,5.978421,5.998283,5.918836,5.958560,1.512696,354322
1976-06-30,5.958560,6.177040,5.958560,6.177040,1.568161,173070
1976-07-01,5.998283,5.998283,5.759941,5.779803,1.467315,274395
1976-07-02,5.779803,5.918836,5.779803,5.879112,1.492527,231600
1976-07-06,5.879112,6.038007,5.819526,5.879112,1.492527,115800
1976-07-07,5.879112,5.898974,5.839388,5.898974,1.497568,468863
1976-07-08,5.898974,5.978421,5.879112,5.879112,1.492527,101325
1976-07-09,5.879112,6.097593,5.879112,6.097593,1.547993,312156
1976-07-12,6.097593,6.137316,6.038007,6.137316,1.558078,242298
1976-07-13,6.137316,6.177040,6.077731,6.077731,1.542948,146008
1976-07-14,6.077731,6.157178,6.077731,6.117454,1.553034,149155
1976-07-15,6.117454,6.157178,5.918836,5.998283,1.522779,298940
1976-07-16,5.998283,6.117454,5.938698,6.077731,1.542948,117688
1976-07-19,6.097593,6.157178,6.097593,6.117454,1.553034,142232
1976-07-20,6.117454,6.137316,6.038007,6.038007,1.532864,163001
1976-07-21,6.038007,6.097593,6.018145,6.057869,1.537907,91885
1976-07-22,6.057869,6.117454,6.038007,6.117454,1.553034,78039
1976-07-23,6.117454,6.216764,6.117454,6.216764,1.578246,225306
1976-07-26,6.216764,6.236626,6.196902,6.216764,1.578246,89997
1976-07-27,6.216764,6.316073,6.216764,6.256488,1.588330,208314
1976-07-28,6.256488,6.276349,6.236626,6.276349,1.593373,85591
1976-07-29,6.276349,6.276349,6.177040,6.196902,1.573203,112024
1976-07-30,6.196902,6.216764,6.157178,6.196902,1.573203,94402
1976-08-02,6.196902,6.216764,6.196902,6.196902,1.573203,86850
1976-08-03,6.196902,6.216764,6.157178,6.196902,1.573203,150414
1976-08-04,6.216764,6.435244,6.216764,6.415382,1.628669,407817
1976-08-05,6.415382,6.455106,6.355797,6.395521,1.641927,276283
1976-08-06,6.395521,6.415382,6.355797,6.395521,1.641927,108248
1976-08-09,6.395521,6.395521,6.375659,6.395521,1.641927,127757
1976-08-10,6.395521,6.474968,6.335935,6.415382,1.647026,251739
1976-08-11,6.415382,6.455106,6.355797,6.375659,1.636828,94402
1976-08-12,6.375659,6.375659,6.236626,6.256488,1.606233,115170
1976-08-13,6.256488,6.335935,6.216764,6.335935,1.626629,96919
1976-08-16,6.335935,6.355797,6.316073,6.335935,1.626629,139715
1976-08-17,6.335935,6.395521,6.316073,6.355797,1.631728,128387
1976-08-18,6.355797,6.415382,6.276349,6.316073,1.621530,241040
1976-08-19,6.316073,6.316073,6.196902,6.196902,1.590935,378867
1976-08-20,6.157178,6.157178,5.958560,5.978421,1.534843,242928
1976-08-23,5.978421,5.998283,5.879112,5.998283,1.539944,181881
1976-08-24,5.998283,6.057869,5.978421,5.978421,1.534843,203279
1976-08-25,5.978421,6.097593,5.918836,6.097593,1.565440,128387
1976-08-26,6.097593,6.117454,5.978421,6.018145,1.545041,93773
1976-08-27,6.018145,6.018145,5.958560,5.998283,1.539944,84962
1976-08-30,5.918836,5.918836,5.799665,5.799665,1.488952,164889
1976-08-31,5.819526,5.879112,5.819526,5.839388,1.499150,157337
1976-09-01,5.839388,5.918836,5.799665,5.898974,1.514448,65452
1976-09-02,5.958560,6.097593,5.958560,6.077731,1.560340,144120
1976-09-03,6.077731,6.097593,6.038007,6.097593,1.565440,144120
1976-09-07,6.097593,6.157178,6.057869,6.137316,1.575638,80556
1976-09-08,6.137316,6.157178,6.018145,6.057869,1.555241,191951
1976-09-09,6.038007,6.038007,5.958560,5.958560,1.529745,34614
1976-09-10,5.958560,5.998283,5.918836,5.998283,1.539944,58529
1976-09-13,5.998283,6.038007,5.918836,6.038007,1.550141,106360
1976-09-14,6.038007,6.057869,5.978421,5.998283,1.539944,251739
1976-09-15,5.998283,6.057869,5.938698,6.057869,1.555241,129016
1976-09-16,6.057869,6.117454,6.018145,6.077731,1.560340,134680
1976-09-17,6.097593,6.296211,6.097593,6.236626,1.601134,186287
1976-09-20,6.236626,6.316073,6.196902,6.196902,1.590935,79298
1976-09-21,6.196902,6.435244,6.196902,6.395521,1.641927,353064
1976-09-22,6.395521,6.455106,6.316073,6.355797,1.631728,422921
1976-09-23,6.355797,6.355797,6.256488,6.316073,1.621530,348029
1976-09-24,6.316073,6.335935,6.216764,6.296211,1.616431,73634
1976-09-27,6.256488,6.256488,6.177040,6.256488,1.606233,201391
1976-09-28,6.256488,6.296211,6.077731,6.077731,1.560340,130904
1976-09-29,6.077731,6.137316,6.057869,6.057869,1.555241,166777
1976-09-30,6.057869,6.137316,6.038007,6.137316,1.575638,77410
1976-10-01,6.137316,6.177040,5.978421,6.038007,1.550141,190063
1976-10-04,5.998283,5.998283,5.958560,5.958560,1.529745,108248
1976-10-05,5.958560,5.958560,5.839388,5.958560,1.529745,174958
1976-10-06,5.879112,5.879112,5.720217,5.779803,1.483853,171812
1976-10-07,5.779803,5.859250,5.779803,5.859250,1.504249,266214
1976-10-08,5.859250,5.918836,5.799665,5.799665,1.488952,161113
1976-10-11,5.799665,5.819526,5.740079,5.799665,1.488952,82444
1976-10-12,5.799665,5.839388,5.779803,5.799665,1.488952,106989
1976-10-13,5.799665,5.898974,5.779803,5.879112,1.509349,170553
1976-10-14,5.879112,5.879112,5.660632,5.680493,1.458357,167406
1976-10-15,5.700355,5.779803,5.700355,5.720217,1.468556,109506
1976-10-18,5.720217,5.859250,5.680493,5.859250,1.504249,119576
1976-10-19,5.859250,5.859250,5.799665,5.819526,1.494051,82444
1976-10-20,5.819526,5.839388,5.720217,5.779803,1.483853,112653
1976-10-21,5.740079,5.740079,5.640770,5.640770,1.448159,126499
1976-10-22,5.640770,5.640770,5.521598,5.581184,1.432861,134680
1976-10-25,5.581184,5.601046,5.521598,5.601046,1.437961,57271
1976-10-26,5.601046,5.839388,5.581184,5.839388,1.499150,187545
1976-10-27,5.839388,5.879112,5.759941,5.819526,1.494051,176846
1976-10-28,5.819526,5.859250,5.700355,5.779803,1.483853,114541
1976-10-29,5.779803,5.839388,5.779803,5.839388,1.499150,103213
1976-11-01,5.819526,5.819526,5.759941,5.819526,1.494051,122723
1976-11-03,5.819526,5.819526,5.740079,5.819526,1.494051,168036
1976-11-04,5.799665,5.799665,5.680493,5.779803,1.502312,183769
1976-11-05,5.779803,5.819526,5.541460,5.601046,1.455848,252997
1976-11-08,5.541460,5.541460,5.481875,5.521598,1.435198,98807
1976-11-09,5.521598,5.541460,5.481875,5.521598,1.435198,152302
1976-11-10,5.521598,5.561322,5.442151,5.442151,1.414548,81186
1976-11-11,5.442151,5.541460,5.422289,5.521598,1.435198,52865
1976-11-12,5.521598,5.601046,5.501737,5.581184,1.450685,84332
1976-11-15,5.581184,5.680493,5.541460,5.660632,1.471336,117058
1976-11-16,5.740079,5.839388,5.740079,5.740079,1.491986,279430
1976-11-17,5.740079,5.839388,5.720217,5.819526,1.512637,252997
1976-11-18,5.819526,5.879112,5.740079,5.759941,1.497150,224677
1976-11-19,5.759941,5.819526,5.561322,5.561322,1.445523,125869
1976-11-22,5.561322,5.620908,5.501737,5.541460,1.440360,180623
1976-11-23,5.541460,5.620908,5.521598,5.561322,1.445523,258032
1976-11-24,5.541460,5.541460,5.303118,5.422289,1.409385,1140376
1976-11-26,5.422289,5.501737,5.402427,5.501737,1.430035,146008
1976-11-29,5.501737,5.541460,5.422289,5.462013,1.419711,164259
1976-11-30,5.462013,5.481875,5.422289,5.462013,1.419711,140344
1976-12-01,5.462013,5.561322,5.462013,5.561322,1.445523,349287
1976-12-02,5.541460,5.541460,5.462013,5.481875,1.424873,96919
1976-12-03,5.481875,5.521598,5.442151,5.442151,1.414548,185657
1976-12-06,5.462013,5.620908,5.462013,5.581184,1.450685,280689
1976-12-07,5.581184,5.680493,5.561322,5.640770,1.466174,358098
1976-12-08,5.640770,5.680493,5.601046,5.680493,1.476498,144120
1976-12-09,5.680493,5.759941,5.660632,5.759941,1.497150,370056
1976-12-10,5.759941,5.918836,5.700355,5.819526,1.512637,277542
1976-12-13,5.819526,5.879112,5.759941,5.819526,1.512637,113282
1976-12-14,5.819526,5.879112,5.799665,5.859250,1.522961,139086
1976-12-15,5.879112,5.958560,5.879112,5.938698,1.543612,852135
1976-12-16,5.938698,6.196902,5.938698,6.097593,1.584914,475157
1976-12-17,6.137316,6.256488,6.137316,6.196902,1.610725,835772
1976-12-20,6.196902,6.216764,6.137316,6.137316,1.595238,154190
1976-12-21,6.137316,6.236626,6.057869,6.216764,1.615888,246704
1976-12-22,6.216764,6.276349,6.196902,6.236626,1.621052,179364
1976-12-23,6.236626,6.256488,6.038007,6.077731,1.579750,584034
1976-12-27,6.097593,6.196902,6.097593,6.196902,1.610725,134051
1976-12-28,6.196902,6.355797,6.196902,6.355797,1.652026,293276
1976-12-29,6.355797,6.415382,6.335935,6.375659,1.657189,220271
1976-12-30,6.375659,6.395521,6.335935,6.355797,1.652026,190063
1976-12-31,6.355797,6.375659,6.316073,6.355797,1.652026,101954
1977-01-03,6.335935,6.335935,6.236626,6.335935,1.646864,359357
1977-01-04,6.335935,6.355797,6.276349,6.276349,1.631377,147896
1977-01-05,6.276349,6.355797,6.157178,6.355797,1.652026,204538
1977-01-06,6.355797,6.673587,6.355797,6.673587,1.734628,611725
1977-01-07,6.673587,7.050962,6.673587,6.991377,1.817229,1116461
1977-01-10,6.931791,6.931791,6.812620,6.911929,1.796580,412222
1977-01-11,6.911929,6.971515,6.753034,6.892067,1.791417,399006
1977-01-12,6.911929,7.050962,6.911929,7.050962,1.832717,321596
1977-01-13,7.050962,7.189995,6.991377,7.150271,1.858530,585292
1977-01-14,7.229719,7.368752,7.229719,7.368752,1.915317,512288
1977-01-17,7.348890,7.348890,7.229719,7.289304,1.894668,264955
1977-01-18,7.289304,7.329028,7.130410,7.130410,1.853367,337330
1977-01-19,7.150271,7.289304,7.150271,7.269443,1.889507,248592
1977-01-20,7.269443,7.368752,7.150271,7.150271,1.858530,458164
1977-01-21,7.150271,7.348890,7.150271,7.348890,1.910155,358098
1977-01-24,7.309166,7.309166,7.209857,7.289304,1.894668,254256
1977-01-25,7.289304,7.448199,7.249581,7.428338,1.930806,336071
1977-01-26,7.428338,7.448199,7.229719,7.408476,1.925644,417257
1977-01-27,7.408476,7.428338,7.269443,7.309166,1.899831,445577
1977-01-28,7.309166,7.368752,7.229719,7.249581,1.884343,552566
1977-01-31,7.249581,7.329028,7.249581,7.309166,1.899831,259291
1977-02-01,7.368752,7.507785,7.368752,7.487923,1.946294,310897
1977-02-02,7.487923,7.527647,7.448199,7.448199,1.935969,364392
1977-02-03,7.388614,7.388614,7.249581,7.348890,1.928671,390195
1977-02-04,7.348890,7.368752,7.269443,7.269443,1.907820,305863
1977-02-07,7.269443,7.269443,7.150271,7.170133,1.881757,251109
1977-02-08,7.170133,7.229719,7.110548,7.189995,1.886970,327890
1977-02-09,7.189995,7.229719,7.110548,7.110548,1.866121,185657
1977-02-10,7.150271,7.189995,7.150271,7.189995,1.886970,494667
1977-02-11,7.189995,7.209857,7.011238,7.031100,1.845269,337330
1977-02-14,7.050962,7.130410,7.050962,7.090686,1.860906,151043
1977-02-15,7.090686,7.209857,7.090686,7.150271,1.876544,213978
1977-02-16,7.150271,7.269443,7.150271,7.189995,1.886970,129645
1977-02-17,7.170133,7.170133,7.110548,7.150271,1.876544,259291
1977-02-18,7.150271,7.189995,7.110548,7.130410,1.871333,264955
1977-02-22,7.130410,7.170133,7.090686,7.150271,1.876544,132792
1977-02-23,7.150271,7.209857,7.150271,7.189995,1.886970,163630
1977-02-24,7.189995,7.189995,7.070824,7.090686,1.860906,289499
1977-02-25,7.090686,7.130410,7.050962,7.110548,1.866121,331036
1977-02-28,7.110548,7.130410,7.090686,7.130410,1.871333,79927
1977-03-01,7.130410,7.229719,7.110548,7.229719,1.897396,193209
1977-03-02,7.229719,7.289304,7.170133,7.170133,1.881757,181881
1977-03-03,7.170133,7.229719,7.150271,7.229719,1.897396,140974
1977-03-04,7.209857,7.209857,7.150271,7.209857,1.892182,122093
1977-03-07,7.209857,7.249581,7.170133,7.170133,1.881757,86850
1977-03-08,7.229719,7.309166,7.229719,7.229719,1.897396,173070
1977-03-09,7.189995,7.189995,7.150271,7.189995,1.886970,93143
1977-03-10,7.189995,7.189995,7.130410,7.150271,1.876544,133422
1977-03-11,7.150271,7.209857,7.150271,7.170133,1.881757,157337
1977-03-14,7.170133,7.170133,7.090686,7.170133,1.881757,131533
1977-03-15,7.209857,7.289304,7.209857,7.289304,1.913033,363133
1977-03-16,7.289304,7.289304,7.269443,7.289304,1.913033,127128
1977-03-17,7.289304,7.289304,7.209857,7.289304,1.913033,154819
1977-03-18,7.289304,7.309166,7.229719,7.269443,1.907820,69228
1977-03-21,7.269443,7.269443,7.229719,7.249581,1.902608,55383
1977-03-22,7.229719,7.229719,7.090686,7.090686,1.860906,142862
1977-03-23,7.090686,7.130410,6.951653,6.951653,1.824418,151673
1977-03-24,6.951653,6.951653,6.753034,6.812620,1.787931,225935
1977-03-25,6.812620,6.852343,6.753034,6.753034,1.772293,115800
1977-03-28,6.753034,6.832482,6.733172,6.753034,1.772293,79298
1977-03-29,6.753034,6.852343,6.733172,6.812620,1.787931,139715
1977-03-30,6.812620,6.852343,6.792758,6.812620,1.787931,72375
1977-03-31,6.812620,6.812620,6.693449,6.733172,1.767080,261179
1977-04-01,6.753034,6.872205,6.753034,6.872205,1.803568,196356
1977-04-04,6.892067,6.971515,6.892067,6.911929,1.813994,120835
1977-04-05,6.911929,7.031100,6.911929,6.971515,1.829631,301457
1977-04-06,6.971515,6.971515,6.872205,6.911929,1.813994,338589
1977-04-07,6.872205,6.872205,6.832482,6.852343,1.798355,210831
1977-04-11,6.852343,6.911929,6.792758,6.872205,1.803568,128387
1977-04-12,6.872205,6.971515,6.872205,6.931791,1.819205,165518
1977-04-13,6.931791,6.971515,6.911929,6.951653,1.824418,89367
1977-04-14,7.110548,7.229719,7.110548,7.170133,1.881757,473269
1977-04-15,7.170133,7.229719,7.110548,7.170133,1.881757,300828
1977-04-18,7.170133,7.170133,7.050962,7.090686,1.860906,166777
1977-04-19,7.090686,7.150271,7.050962,7.130410,1.871333,95031
1977-04-20,7.130410,7.309166,7.090686,7.309166,1.918247,210202
1977-04-21,7.309166,7.408476,7.269443,7.329028,1.923459,342365
1977-04-22,7.269443,7.269443,7.110548,7.189995,1.886970,305233
1977-04-25,7.170133,7.170133,6.971515,7.050962,1.850481,241669
1977-04-26,7.050962,7.050962,6.911929,6.911929,1.813994,61047
1977-04-27,6.911929,6.971515,6.852343,6.852343,1.798355,85591
1977-04-28,6.892067,6.991377,6.892067,6.951653,1.824418,314673
1977-04-29,6.951653,6.991377,6.911929,6.951653,1.824418,118947
1977-05-02,6.951653,7.031100,6.951653,6.991377,1.834843,108248
1977-05-03,6.991377,7.150271,6.991377,7.110548,1.866121,151673
1977-05-04,7.110548,7.309166,7.090686,7.229719,1.916669,359986
1977-05-05,7.229719,7.348890,7.189995,7.309166,1.937732,606690
1977-05-06,7.309166,7.428338,7.309166,7.368752,1.953527,105730
1977-05-09,7.368752,7.448199,7.309166,7.448199,1.974590,138456
1977-05-10,7.468061,7.626956,7.468061,7.607094,2.016715,366280
1977-05-11,7.607094,7.666680,7.527647,7.587232,2.011450,230341
1977-05-12,7.587232,7.626956,7.507785,7.607094,2.016715,128387
1977-05-13,7.607094,7.666680,7.587232,7.666680,2.032511,497184
1977-05-16,7.666680,7.746127,7.666680,7.706404,2.043042,250480
1977-05-17,7.706404,7.726266,7.666680,7.686542,2.037777,155449
1977-05-18,7.686542,7.706404,7.547509,7.547509,2.000917,475786
1977-05-19,7.587232,7.646818,7.587232,7.646818,2.027247,201391
1977-05-20,7.626956,7.626956,7.587232,7.626956,2.021982,206426
1977-05-23,7.607094,7.607094,7.408476,7.428338,1.969324,132163
1977-05-24,7.408476,7.408476,7.229719,7.309166,1.937732,148526
1977-05-25,7.309166,7.309166,7.130410,7.189995,1.906138,142232
1977-05-26,7.189995,7.487923,7.170133,7.487923,1.985122,418516
1977-05-27,7.487923,7.527647,7.388614,7.388614,1.958793,52865
1977-05-31,7.388614,7.448199,7.348890,7.428338,1.969324,117058
1977-06-01,7.448199,7.527647,7.448199,7.527647,1.995653,181252
1977-06-02,7.527647,7.646818,7.527647,7.527647,1.995653,132792
1977-06-03,7.527647,7.626956,7.507785,7.626956,2.021982,186916
1977-06-06,7.626956,7.626956,7.527647,7.527647,1.995653,127128
1977-06-07,7.527647,7.567371,7.468061,7.547509,2.000917,219642
1977-06-08,7.547509,7.587232,7.547509,7.567371,2.006185,191321
1977-06-09,7.567371,7.646818,7.567371,7.626956,2.021982,180623
1977-06-10,7.626956,7.626956,7.547509,7.567371,2.006185,122723
1977-06-13,7.567371,7.646818,7.567371,7.626956,2.021982,133422
1977-06-14,7.626956,7.805713,7.587232,7.805713,2.069371,297052
1977-06-15,7.805713,7.825575,7.686542,7.686542,2.037777,146008
1977-06-16,7.686542,7.865299,7.626956,7.845437,2.079902,269360
1977-06-17,7.845437,7.845437,7.785851,7.805713,2.069371,262438
1977-06-20,7.825575,7.924884,7.825575,7.905022,2.095698,225306
1977-06-21,7.905022,8.024193,7.905022,8.004332,2.122027,429844
1977-06-22,8.004332,8.024193,7.944746,7.964608,2.111494,191951
1977-06-23,7.964608,8.083779,7.964608,8.083779,2.143087,249221
1977-06-24,8.083779,8.163227,8.004332,8.024193,2.127290,516694
1977-06-27,8.004332,8.004332,7.885160,7.924884,2.100963,158595
1977-06-28,7.924884,8.044055,7.924884,7.984470,2.116760,229082
1977-06-29,7.964608,7.964608,7.885160,7.944746,2.106229,122723
1977-06-30,7.944746,7.944746,7.885160,7.944746,2.106229,100066
1977-07-01,7.944746,8.004332,7.924884,7.924884,2.100963,113282
1977-07-05,7.924884,7.964608,7.905022,7.905022,2.095698,69228
1977-07-06,7.905022,7.964608,7.885160,7.905022,2.095698,191321
1977-07-07,7.905022,7.924884,7.825575,7.885160,2.090432,282577
1977-07-08,7.885160,7.905022,7.825575,7.885160,2.090432,137827
1977-07-11,7.885160,7.885160,7.825575,7.845437,2.079902,149785
1977-07-12,7.845437,7.845437,7.785851,7.805713,2.069371,95661
1977-07-13,7.805713,7.825575,7.706404,7.706404,2.043042,381384
1977-07-15,7.706404,7.785851,7.706404,7.785851,2.064105,313415
1977-07-18,7.785851,7.825575,7.726266,7.785851,2.064105,216495
