Date,Open,High,Low,Close,Adj Close,Volume
2004-07-01,20.650000,20.650000,18.790001,19.440001,15.121495,11046800
2004-08-01,19.309999,19.549999,17.860001,18.580000,14.452540,11956300
2004-09-01,18.570000,19.500000,18.510000,19.120001,14.872584,8357100
2004-10-01,19.230000,20.090000,19.230000,19.959999,15.525986,13350900
2004-11-01,20.049999,21.420000,19.950001,20.980000,16.319395,17805700
2004-12-01,21.100000,21.879999,20.809999,21.110001,16.420513,16248600
2005-01-01,21.270000,21.299999,19.530001,19.920000,15.802376,21933700
2005-02-01,20.000000,20.450001,19.600000,19.950001,15.826180,14241000
2005-03-01,20.100000,20.440001,19.100000,19.559999,15.516798,14799600
2005-04-01,19.500000,19.780001,18.459999,18.870001,14.969422,15723500
2005-05-01,18.959999,20.400000,18.799999,20.180000,16.008629,14760300
2005-06-01,20.200001,20.600000,19.799999,19.920000,15.802376,17303700
2005-07-01,20.040001,21.270000,19.820000,21.049999,16.698795,22882000
2005-08-01,21.129999,21.430000,20.240000,20.850000,16.540142,23449200
2005-09-01,20.860001,21.230000,20.360001,20.900000,16.579807,20225300
2005-10-01,20.850000,21.040001,19.500000,20.420000,16.199013,26484500
2005-11-01,20.379999,22.000000,20.280001,21.709999,17.222372,33053400
2005-12-01,21.900000,22.139999,20.870001,20.900000,16.579807,28463700
2006-01-01,21.000000,22.620001,20.840000,21.600000,17.252504,50748600
2006-02-01,21.480000,22.090000,21.120001,21.650000,17.292444,36663000
2006-03-01,21.760000,22.430000,21.570000,22.139999,17.683813,34200900
2006-04-01,22.290001,22.620001,21.790001,21.850000,17.452188,37263000
2006-05-01,21.959999,22.030001,20.200001,20.430000,16.318001,43169500
2006-06-01,20.420000,20.930000,19.520000,20.330000,16.238123,33502600
2006-07-01,20.290001,20.500000,18.850000,19.799999,15.814796,27829100
2006-08-01,19.719999,21.350000,19.410000,21.190001,16.925028,33018200
2006-09-01,21.320000,22.260000,20.830000,22.000000,17.571991,51790100
2006-10-01,21.950001,23.080000,21.209999,22.870001,18.304026,54046300
2006-11-01,23.000000,23.830000,22.510000,23.520000,18.824244,45282100
2006-12-01,23.400000,23.740000,22.980000,23.260000,18.616154,29277000
2007-01-01,23.360001,24.059999,23.090000,23.730000,19.101166,55495900
2007-02-01,23.760000,24.080000,22.780001,23.090000,18.586018,37241700
2007-03-01,22.730000,23.719999,22.389999,23.320000,18.771151,44077500
2007-04-01,23.389999,24.709999,23.250000,24.420000,19.656580,28438900
2007-05-01,24.490000,25.700001,24.340000,25.650000,20.646658,50455700
2007-06-01,25.770000,25.950001,24.930000,25.600000,20.606405,33600400
2007-07-01,25.680000,27.020000,25.430000,25.549999,20.580603,41596300
2007-08-01,25.570000,26.400000,23.900000,26.040001,20.975288,79587100
2007-09-01,26.080000,27.370001,25.559999,26.969999,21.724411,57681600
2007-10-01,27.170000,28.520000,26.860001,28.400000,22.922007,88193400
2007-11-01,28.600000,28.600000,25.190001,26.260000,21.194784,108249700
2007-12-01,26.340000,27.629999,25.799999,26.660000,21.517630,48215200
2008-01-01,26.650000,26.719999,19.760000,23.250000,18.851896,107540700
2008-02-01,23.580000,23.690001,21.860001,22.150000,17.959976,74474800
2008-03-01,22.180000,23.299999,21.110001,22.400000,18.162693,108756000
2008-04-01,22.920000,24.570000,22.309999,23.799999,19.303087,94005400
2008-05-01,24.170000,25.690001,24.139999,25.350000,20.560217,82156300
2008-06-01,25.280001,25.510000,22.639999,22.910000,18.581245,104258700
2008-07-01,22.639999,22.980000,21.580000,22.350000,18.178785,172174000
2008-08-01,22.480000,23.830000,21.959999,22.750000,18.504129,118913600
2008-09-01,23.270000,23.330000,18.959999,19.850000,16.145369,272515600
2008-10-01,19.680000,19.770000,14.290000,16.650000,13.589034,398338500
2008-11-01,16.690001,17.450001,12.940000,15.250000,12.446414,204439100
2008-12-01,14.970000,16.080000,14.020000,15.410000,12.577000,172929900
2009-01-01,15.500000,16.450001,14.300000,14.680000,12.045308,140852200
2009-02-01,14.600000,16.139999,13.830000,14.120000,11.585811,149347800
2009-03-01,13.940000,16.209999,13.080000,15.620000,12.816602,194444600
2009-04-01,15.440000,17.670000,15.400000,17.250000,14.225411,169518000
2009-05-01,17.309999,17.889999,16.620001,17.650000,14.555283,140592800
2009-06-01,17.889999,18.629999,17.530001,18.209999,15.017088,160020900
2009-07-01,18.330000,20.059999,17.150000,19.700001,16.319355,217449400
2009-08-01,19.950001,20.570000,19.200001,20.020000,16.584440,142625600
2009-09-01,19.940001,21.240000,19.510000,20.870001,17.288580,168174900
2009-10-01,20.770000,21.700001,20.090000,20.610001,17.136511,195359900
2009-11-01,20.629999,22.240000,20.459999,21.750000,18.084373,144569300
2009-12-01,21.920000,23.180000,21.879999,22.930000,19.065512,144493700
2010-01-01,23.139999,23.299999,20.860001,20.959999,17.490107,299589100
2010-02-01,21.059999,21.940001,20.709999,21.690001,18.099249,245091200
2010-03-01,21.799999,23.379999,21.760000,23.100000,19.275831,173808800
2010-04-01,23.160000,24.160000,22.900000,23.389999,19.579958,201019800
2010-05-01,23.459999,23.799999,20.639999,21.639999,18.115023,353812000
2010-06-01,21.540001,22.620001,20.340000,20.400000,17.077005,268017500
2010-07-01,20.410000,22.450001,20.010000,21.920000,18.414324,243956600
2010-08-01,22.180000,22.469999,20.580000,20.690001,17.381048,261815300
2010-09-01,20.969999,23.370001,20.930000,23.020000,19.338406,221315300
2010-10-01,23.180000,24.450001,22.680000,24.350000,20.529638,248081800
2010-11-01,24.469999,25.280001,23.740000,23.950001,20.192392,201078000
2010-12-01,24.299999,25.340000,24.240000,25.190001,21.237843,136638000
2011-01-01,25.379999,26.520000,25.379999,25.990000,21.991119,225458000
2011-02-01,26.180000,27.090000,25.830000,26.559999,22.473421,175657000
2011-03-01,26.610001,26.660000,24.520000,26.059999,22.050344,253329900
2011-04-01,26.180000,26.790001,25.200001,26.740000,22.702187,165544900
2011-05-01,26.860001,26.889999,25.639999,26.459999,22.464464,273952000
2011-06-01,26.389999,26.480000,24.340000,25.700001,21.819235,243632300
2011-07-01,25.730000,26.879999,25.540001,25.809999,22.000366,197048900
2011-08-01,26.139999,26.209999,22.469999,24.440001,20.832584,583875700
2011-09-01,24.490000,25.290001,23.000000,23.600000,20.116570,362668400
2011-10-01,23.410000,26.559999,22.600000,26.010000,22.255205,234414900
2011-11-01,25.400000,26.540001,24.010000,25.620001,21.921507,181528300
2011-12-01,25.549999,26.230000,24.660000,25.450001,21.776043,214300700
2012-01-01,25.870001,27.200001,25.660000,27.030001,23.229156,187129700
2012-02-01,27.290001,29.209999,27.190001,28.950001,24.879171,168254900
2012-03-01,29.100000,30.540001,28.389999,30.160000,25.919024,207406700
2012-04-01,30.150000,30.620001,28.799999,29.820000,25.709133,221066500
2012-05-01,29.799999,30.219999,27.410000,27.930000,24.079678,206291100
2012-06-01,27.450001,28.940001,27.040001,28.730000,24.769394,191442400
2012-07-01,28.809999,29.420000,27.670000,29.260000,25.324289,168214500
2012-08-01,29.450001,30.959999,28.820000,30.490000,26.388844,180026700
2012-09-01,30.459999,31.740000,30.190001,30.830000,26.683105,140347100
2012-10-01,30.950001,31.219999,28.719999,28.870001,25.089972,206337400
2012-11-01,29.020000,29.469999,27.209999,29.129999,25.315924,203404900
2012-12-01,29.350000,29.559999,28.250000,28.850000,25.072578,203490900
2013-01-01,29.620001,29.889999,29.100000,29.400000,25.697559,182801500
2013-02-01,29.650000,30.020000,29.209999,29.629999,25.898600,153707400
2013-03-01,29.490000,30.469999,29.350000,30.270000,26.458002,126157000
2013-04-01,30.299999,30.809999,29.100000,30.799999,27.031336,184777800
2013-05-01,30.760000,32.310001,30.500000,31.660000,27.786104,190887400
2013-06-01,31.700001,32.029999,29.940001,30.590000,26.847033,192113600
2013-07-01,30.820000,32.189999,30.620001,31.730000,27.988159,172056000
2013-08-01,31.940001,32.470001,31.290001,31.400000,27.697075,119888800
2013-09-01,31.530001,32.910000,31.309999,32.040001,28.261608,129264600
2013-10-01,32.070000,33.919998,31.379999,33.650002,29.825418,184200000
2013-11-01,33.790001,34.790001,33.509998,34.689999,30.747198,123181600
2013-12-01,34.720001,35.759998,34.029999,35.740002,31.677879,130905500
2014-01-01,35.619999,36.049999,34.189999,34.820000,31.014561,169328000
2014-02-01,34.740002,36.450001,33.919998,36.349998,32.377357,153703300
2014-03-01,35.900002,36.750000,35.599998,36.349998,32.377357,185297400
2014-04-01,36.419998,36.930000,35.130001,36.450001,32.606113,176911500
2014-05-01,36.439999,37.869999,35.779999,37.820000,33.831631,109592500
2014-06-01,37.880001,38.480000,37.540001,38.349998,34.305744,134047100
2014-07-01,38.490002,40.080002,38.220001,39.000000,35.048031,150096200
2014-08-01,38.900002,40.310001,38.279999,40.279999,36.198330,134883300
2014-09-01,40.369999,40.619999,39.340000,39.900002,35.856842,157756900
2014-10-01,39.770000,40.549999,36.580002,40.540001,36.588791,340379800
2014-11-01,40.590000,42.580002,40.450001,42.490002,38.348740,112458700
2014-12-01,42.389999,42.439999,39.830002,41.349998,37.319859,171093500
2015-01-01,41.610001,41.709999,39.660000,39.900002,36.198494,213262000
2015-02-01,40.040001,43.320000,39.389999,43.090000,39.092560,124359500
2015-03-01,43.240002,43.459999,40.939999,41.439999,37.595627,204052800
2015-04-01,41.480000,43.549999,41.040001,42.580002,38.787987,152026400
2015-05-01,42.840000,43.810001,41.860001,43.369999,39.507626,149699300
2015-06-01,43.619999,43.730000,41.290001,41.400002,37.713074,176791500
2015-07-01,41.770000,43.810001,40.790001,42.580002,38.962498,187681500
2015-08-01,42.560001,42.830002,31.320000,40.230000,36.812141,287939400
2015-09-01,39.380001,41.400002,38.450001,39.500000,36.144154,242581500
2015-10-01,39.500000,44.060001,38.919998,43.650002,40.121677,233852900
2015-11-01,43.730000,44.580002,42.279999,43.959999,40.406620,191447600
2015-12-01,44.139999,44.650002,42.099998,42.830002,39.367966,260945200
2016-01-01,42.060001,42.500000,38.029999,41.240002,38.096882,340881700
2016-02-01,41.070000,41.639999,38.250000,40.970001,37.847454,293589600
2016-03-01,41.320000,44.669998,41.259998,44.360001,40.979095,228773000
2016-04-01,44.049999,44.730000,41.820000,42.130001,39.115788,207864500
2016-05-01,42.220001,44.250000,41.759998,44.189999,41.028412,204116700
2016-06-01,44.040001,44.360001,41.259998,43.369999,40.267067,221698300
2016-07-01,43.400002,46.560001,42.860001,46.450001,43.336689,161019700
2016-08-01,46.450001,47.430000,45.970001,46.990002,43.840492,161891300
2016-09-01,46.980000,47.970001,45.860001,47.779999,44.577545,248368700
2016-10-01,47.650002,48.060001,46.790001,47.419998,44.424671,145793100
2016-11-01,47.520000,48.299999,45.799999,47.500000,44.499622,256991300
2016-12-01,47.439999,49.410000,46.369999,48.360001,45.305294,208075900
2017-01-01,48.669998,50.830002,48.500000,50.080002,47.123703,156577700
2017-02-01,50.540001,52.650002,50.099998,52.349998,49.259701,136779400
2017-03-01,52.669998,53.660000,52.330002,53.310001,50.163036,191204300
2017-04-01,53.360001,54.490002,52.330002,54.380001,51.366947,158248200
2017-05-01,54.580002,56.849998,54.369999,56.529999,53.397820,223083000
2017-06-01,56.650002,57.619999,54.330002,54.720001,51.688126,319210200
2017-07-01,54.950001,58.200001,54.250000,57.160000,54.210464,206547800
2017-08-01,57.450001,58.930000,56.669998,58.830002,55.794300,220408100
2017-09-01,58.980000,59.169998,57.570000,59.099998,56.050362,170947400
2017-10-01,59.250000,63.080002,58.900002,62.950001,59.914986,163283600
2017-11-01,63.250000,64.769997,62.509998,63.840000,60.762077,204743900
2017-12-01,63.450001,65.199997,62.110001,63.950001,60.866768,228424000
2018-01-01,64.209999,69.190002,64.050003,68.449997,65.392731,267304600
2018-02-01,68.199997,69.709999,60.970001,68.169998,65.125229,377970700
2018-03-01,68.330002,71.339996,63.770000,65.419998,62.498066,339400800
2018-04-01,65.160004,68.290001,63.150002,65.459999,62.731930,309949100
2018-05-01,65.370003,70.419998,65.209999,69.900002,66.986893,270602000
2018-06-01,70.370003,72.430000,68.570000,69.470001,66.574814,289945400
2018-07-01,68.870003,74.239998,68.769997,70.919998,68.205086,251284800
2018-08-01,71.430000,76.029999,70.900002,75.599998,72.705940,228823000
2018-09-01,75.250000,75.419998,73.250000,75.330002,72.446266,263065900
2018-10-01,75.809998,76.269997,65.589996,69.300003,66.873108,602160400
2018-11-01,69.400002,71.160004,63.380001,67.940002,65.560745,335092200
2018-12-01,69.639999,69.709999,57.570000,61.980000,59.809444,428194000
2019-01-01,60.709999,66.639999,58.810001,66.279999,64.236473,275820900
2019-02-01,66.309998,71.470001,66.209999,70.860001,68.675255,199768100
2019-03-01,71.419998,75.250000,68.839996,74.000000,71.718452,339114200
2019-04-01,74.720001,79.459999,74.300003,78.709999,76.529678,232948400
2019-05-01,79.500000,79.699997,71.860001,71.889999,69.898621,360699500
2019-06-01,72.000000,79.220001,70.150002,78.040001,75.878258,251569500
2019-07-01,79.830002,82.779999,78.809998,80.769997,78.810089,195389100
2019-08-01,80.910004,82.620003,75.139999,79.529999,77.600174,335680800
2019-09-01,78.870003,82.419998,78.279999,80.529999,78.575912,217586100
2019-10-01,80.889999,84.050003,77.279999,83.669998,81.894073,238198100
2019-11-01,83.949997,88.419998,83.820000,88.160004,86.288773,163562700
2019-12-01,88.199997,92.290001,85.160004,91.669998,89.724281,169219400
2020-01-01,92.500000,98.830002,91.250000,95.330002,93.610992,213914200
2020-02-01,95.440002,102.940002,84.059998,88.370003,86.776505,305993600
2020-03-01,89.959999,94.660004,68.099998,80.370003,78.920753,782411700
2020-04-01,77.589996,92.139999,75.959999,91.410004,90.230392,311278900
2020-05-01,89.400002,98.519997,88.080002,97.970001,96.705742,237642600
2020-06-01,97.510002,105.830002,97.080002,104.489998,103.141586,262276100
2020-07-01,104.559998,110.470001,103.470001,110.430000,109.305367,211491100
2020-08-01,111.930000,124.349998,111.150002,123.550003,122.291748,164859400
2020-09-01,124.660004,127.720001,109.110001,116.699997,115.511505,335468900
2020-10-01,118.320000,124.269997,109.570000,110.860001,109.974037,199725600
2020-11-01,111.709999,125.360001,110.080002,123.480003,122.493187,176359100
2020-12-01,124.500000,131.399994,122.900002,130.020004,128.980927,130532700
2021-01-01,130.679993,134.789993,126.120003,128.929993,128.197495,149753100
2021-02-01,130.460007,139.240005,128.610001,130.690002,129.947495,133698800
2021-03-01,132.910004,135.179993,124.709999,132.809998,132.055466,262715800
2021-04-01,134.259995,143.770004,134.130005,139.699997,139.199539,118248100
2021-05-01,140.449997,140.729996,130.960007,138.399994,137.904175,169803900
2021-06-01,139.020004,148.020004,136.539993,147.660004,147.131027,136495200
2021-07-01,147.460007,154.720001,146.910004,153.399994,153.130646,139945100
2021-08-01,154.089996,159.889999,151.210007,158.860001,158.581070,126830500
2021-09-01,159.410004,160.130005,149.240005,149.320007,149.057831,221924200
2021-10-01,149.860001,161.630005,146.880005,161.529999,161.529999,210548200
2021-10-29,159.259995,161.630005,159.100006,161.529999,161.529999,10065876
