Date,Open,Close
7/1/2005,20.040001,21.049999
8/1/2005,21.129999,20.85
9/1/2005,20.860001,20.9
10/1/2005,20.85,20.42
11/1/2005,20.379999,21.709999
12/1/2005,21.9,20.9
1/1/2006,21,21.6
2/1/2006,21.48,21.65
3/1/2006,21.76,22.139999
4/1/2006,22.290001,21.85
5/1/2006,21.959999,20.43
6/1/2006,20.42,20.33
7/1/2006,20.290001,19.799999
8/1/2006,19.719999,21.190001
9/1/2006,21.32,22
10/1/2006,21.950001,22.870001
11/1/2006,23,23.52
12/1/2006,23.4,23.26
1/1/2007,23.360001,23.73
2/1/2007,23.76,23.09
3/1/2007,22.73,23.32
4/1/2007,23.389999,24.42
5/1/2007,24.49,25.65
6/1/2007,25.77,25.6
7/1/2007,25.68,25.549999
8/1/2007,25.57,26.040001
9/1/2007,26.08,26.969999
10/1/2007,27.17,28.4
11/1/2007,28.6,26.26
12/1/2007,26.34,26.66
1/1/2008,26.65,23.25
2/1/2008,23.58,22.15
3/1/2008,22.18,22.4
4/1/2008,22.92,23.799999
5/1/2008,24.17,25.35
6/1/2008,25.280001,22.91
7/1/2008,22.639999,22.35
8/1/2008,22.48,22.75
9/1/2008,23.27,19.85
10/1/2008,19.68,16.65
11/1/2008,16.690001,15.25
12/1/2008,14.97,15.41
1/1/2009,15.5,14.68
2/1/2009,14.6,14.12
3/1/2009,13.94,15.62
4/1/2009,15.44,17.25
5/1/2009,17.309999,17.65
6/1/2009,17.889999,18.209999
7/1/2009,18.33,19.700001
8/1/2009,19.950001,20.02
9/1/2009,19.940001,20.870001
10/1/2009,20.77,20.610001
11/1/2009,20.629999,21.75
12/1/2009,21.92,22.93
1/1/2010,23.139999,20.959999
2/1/2010,21.059999,21.690001
3/1/2010,21.799999,23.1
4/1/2010,23.16,23.389999
5/1/2010,23.459999,21.639999
6/1/2010,21.540001,20.4
7/1/2010,20.41,21.92
8/1/2010,22.18,20.690001
9/1/2010,20.969999,23.02
10/1/2010,23.18,24.35
11/1/2010,24.469999,23.950001
12/1/2010,24.299999,25.190001
1/1/2011,25.379999,25.99
2/1/2011,26.18,26.559999
3/1/2011,26.610001,26.059999
4/1/2011,26.18,26.74
5/1/2011,26.860001,26.459999
6/1/2011,26.389999,25.700001
7/1/2011,25.73,25.809999
8/1/2011,26.139999,24.440001
9/1/2011,24.49,23.6
10/1/2011,23.41,26.01
11/1/2011,25.4,25.620001
12/1/2011,25.549999,25.450001
1/1/2012,25.870001,27.030001
2/1/2012,27.290001,28.950001
3/1/2012,29.1,30.16
4/1/2012,30.15,29.82
5/1/2012,29.799999,27.93
6/1/2012,27.450001,28.73
7/1/2012,28.809999,29.26
8/1/2012,29.450001,30.49
9/1/2012,30.459999,30.83
10/1/2012,30.950001,28.870001
11/1/2012,29.02,29.129999
12/1/2012,29.35,28.85
1/1/2013,29.620001,29.4
2/1/2013,29.65,29.629999
3/1/2013,29.49,30.27
4/1/2013,30.299999,30.799999
5/1/2013,30.76,31.66
6/1/2013,31.700001,30.59
7/1/2013,30.82,31.73
8/1/2013,31.940001,31.4
9/1/2013,31.530001,32.040001
10/1/2013,32.07,33.650002
11/1/2013,33.790001,34.689999
12/1/2013,34.720001,35.740002
1/1/2014,35.619999,34.82
2/1/2014,34.740002,36.349998
3/1/2014,35.900002,36.349998
4/1/2014,36.419998,36.450001
5/1/2014,36.439999,37.82
6/1/2014,37.880001,38.349998
7/1/2014,38.490002,39
8/1/2014,38.900002,40.279999
9/1/2014,40.369999,39.900002
10/1/2014,39.77,40.540001
11/1/2014,40.59,42.490002
12/1/2014,42.389999,41.349998
1/1/2015,41.610001,39.900002
2/1/2015,40.040001,43.09
3/1/2015,43.240002,41.439999
4/1/2015,41.48,42.580002
5/1/2015,42.84,43.369999
6/1/2015,43.619999,41.400002
7/1/2015,41.77,42.580002
8/1/2015,42.560001,40.23
9/1/2015,39.380001,39.5
10/1/2015,39.5,43.650002
11/1/2015,43.73,43.959999
12/1/2015,44.139999,42.830002
1/1/2016,42.060001,41.240002
2/1/2016,41.07,40.970001
3/1/2016,41.32,44.360001
4/1/2016,44.049999,42.130001
5/1/2016,42.220001,44.189999
6/1/2016,44.040001,43.369999
7/1/2016,43.400002,46.450001
8/1/2016,46.450001,46.990002
9/1/2016,46.98,47.779999
10/1/2016,47.650002,47.419998
11/1/2016,47.52,47.5
12/1/2016,47.439999,48.360001
1/1/2017,48.669998,50.080002
2/1/2017,50.540001,52.349998
3/1/2017,52.669998,53.310001
4/1/2017,53.360001,54.380001
5/1/2017,54.580002,56.529999
6/1/2017,56.650002,54.720001
7/1/2017,54.950001,57.16
8/1/2017,57.450001,58.830002
9/1/2017,58.98,59.099998
10/1/2017,59.25,62.950001
11/1/2017,63.25,63.84
12/1/2017,63.450001,63.950001
1/1/2018,64.209999,68.449997
2/1/2018,68.199997,68.169998
3/1/2018,68.330002,65.419998
4/1/2018,65.160004,65.459999
5/1/2018,65.370003,69.900002
6/1/2018,70.370003,69.470001
7/1/2018,68.870003,70.919998
8/1/2018,71.43,75.599998
9/1/2018,75.25,75.330002
10/1/2018,75.809998,69.300003
11/1/2018,69.400002,67.940002
12/1/2018,69.639999,61.98
1/1/2019,60.709999,66.279999
2/1/2019,66.309998,70.860001
3/1/2019,71.419998,74
4/1/2019,74.720001,78.709999
5/1/2019,79.5,71.889999
6/1/2019,72,78.040001
7/1/2019,79.830002,80.769997
8/1/2019,80.910004,79.529999
9/1/2019,78.870003,80.529999
10/1/2019,80.889999,83.669998
11/1/2019,83.949997,88.160004
12/1/2019,88.199997,91.669998
1/1/2020,92.5,95.330002
2/1/2020,95.440002,88.370003
3/1/2020,89.959999,80.370003
4/1/2020,77.589996,91.410004
5/1/2020,89.400002,97.970001
6/1/2020,97.510002,104.489998
7/1/2020,104.559998,110.43
8/1/2020,111.93,123.550003
9/1/2020,124.660004,116.699997
10/1/2020,118.32,110.860001
11/1/2020,111.709999,123.480003
12/1/2020,124.5,130.020004
1/1/2021,130.679993,128.929993
2/1/2021,130.460007,130.690002
3/1/2021,132.910004,132.809998
4/1/2021,134.259995,139.699997
5/1/2021,140.449997,138.399994
6/1/2021,139.020004,147.660004
7/1/2021,147.460007,153.399994
8/1/2021,154.089996,158.860001
9/1/2021,159.410004,149.320007
10/1/2021,149.860001,160.839996
