Date,Open,Close
7/1/2004,23.139999,21.950001
8/1/2004,21.860001,22.34
9/1/2004,22.32,21.66
10/1/2004,21.66,21.799999
11/1/2004,21.809999,22.34
12/1/2004,22.35,23.08
1/1/2005,23.299999,23.35
2/1/2005,23.4,23.32
3/1/2005,23.440001,23.02
4/1/2005,23.200001,22.780001
5/1/2005,22.870001,23.309999
6/1/2005,23.299999,22.75
7/1/2005,22.85,23.48
8/1/2005,23.51,23.07
9/1/2005,23.129999,23.280001
10/1/2005,23.200001,23.17
11/1/2005,23.33,23.379999
12/1/2005,23.6,23.290001
1/1/2006,23.309999,23.33
2/1/2006,23.26,23.530001
3/1/2006,23.65,23.6
4/1/2006,23.75,23.83
5/1/2006,23.889999,23.879999
6/1/2006,23.879999,24.190001
7/1/2006,24.24,24.57
8/1/2006,24.65,25.52
9/1/2006,25.6,25.379999
10/1/2006,25.200001,25.83
11/1/2006,25.860001,25.610001
12/1/2006,25.690001,26.120001
1/1/2007,26.07,26.65
2/1/2007,26.73,26.24
3/1/2007,25.799999,26.65
4/1/2007,26.629999,27.4
5/1/2007,27.389999,27.77
6/1/2007,27.809999,27.049999
7/1/2007,27.129999,26.280001
8/1/2007,26.450001,26.9
9/1/2007,27.040001,27.98
10/1/2007,27.9,28.41
11/1/2007,28.5,29.190001
12/1/2007,29.370001,28.799999
1/1/2008,28.530001,27.200001
2/1/2008,27.200001,27.129999
3/1/2008,26.959999,27.860001
4/1/2008,28.120001,27.65
5/1/2008,27.82,28.49
6/1/2008,28.49,26.75
7/1/2008,26.360001,27.4
8/1/2008,27.49,28.139999
9/1/2008,28.450001,27.6
10/1/2008,27.530001,24.120001
11/1/2008,24.58,24.07
12/1/2008,23.59,23.870001
1/1/2009,23.940001,22.15
2/1/2009,21.91,20.360001
3/1/2009,20.139999,21.1
4/1/2009,20.99,22
5/1/2009,22.07,23.120001
6/1/2009,23.34,22.99
7/1/2009,23.09,24.52
8/1/2009,24.629999,24.82
9/1/2009,24.709999,25.459999
10/1/2009,25.389999,25.83
11/1/2009,25.83,26.780001
12/1/2009,27,26.469999
1/1/2010,26.450001,26.200001
2/1/2010,26.360001,27.030001
3/1/2010,27.129999,27.93
4/1/2010,28.059999,27.629999
5/1/2010,27.66,26.35
6/1/2010,26.26,25.5
7/1/2010,25.530001,26.98
8/1/2010,27.26,26.48
9/1/2010,26.77,27.879999
10/1/2010,27.91,28.77
11/1/2010,28.879999,28.32
12/1/2010,28.540001,29.309999
1/1/2011,29.43,28.879999
2/1/2011,29,29.719999
3/1/2011,29.84,29.92
4/1/2011,29.959999,31.52
5/1/2011,31.6,32.310001
6/1/2011,32.27,31.23
7/1/2011,31.17,30.83
8/1/2011,31.120001,30.889999
9/1/2011,30.9,29.66
10/1/2011,29.48,31.040001
11/1/2011,30.530001,31.9
12/1/2011,31.959999,32.490002
1/1/2012,32.689999,32.029999
2/1/2012,32.16,33.23
3/1/2012,33.25,34.080002
4/1/2012,34.080002,34.18
5/1/2012,34.18,33.779999
6/1/2012,33.459999,34.77
7/1/2012,34.630001,35.630001
8/1/2012,35.790001,35.459999
9/1/2012,35.509998,35.830002
10/1/2012,35.84,35.389999
11/1/2012,35.459999,36.040001
12/1/2012,36.009998,34.900002
1/1/2013,35.400002,36.869999
2/1/2013,37.119999,38.09
3/1/2013,37.900002,39.77
4/1/2013,39.73,40.939999
5/1/2013,40.889999,40.049999
6/1/2013,40.150002,39.669998
7/1/2013,39.91,41.389999
8/1/2013,41.599998,39.509998
9/1/2013,39.689999,39.799999
10/1/2013,39.779999,42.349998
11/1/2013,42.360001,43.009998
12/1/2013,43.029999,42.98
1/1/2014,42.849998,40.759998
2/1/2014,40.709999,42.349998
3/1/2014,42.009998,43.060001
4/1/2014,43.009998,44.240002
5/1/2014,44.150002,45.040001
6/1/2014,44.959999,44.619999
7/1/2014,44.689999,43.139999
8/1/2014,43.080002,45.130001
9/1/2014,45.18,45.110001
10/1/2014,45.07,46.709999
11/1/2014,46.639999,49.299999
12/1/2014,49.080002,48.490002
1/1/2015,48.619999,48.02
2/1/2015,48.110001,50.009998
3/1/2015,50.049999,48.740002
4/1/2015,48.720001,48.369999
5/1/2015,48.549999,48.790001
6/1/2015,48.889999,47.599998
7/1/2015,47.919998,50.310001
8/1/2015,50.299999,47.310001
9/1/2015,46.369999,47.189999
10/1/2015,47.220001,49.880001
11/1/2015,49.91,49.419998
12/1/2015,49.52,50.490002
1/1/2016,49.830002,50.759998
2/1/2016,50.650002,50.919998
3/1/2016,51.209999,53.060001
4/1/2016,52.84,52.299999
5/1/2016,52.450001,52.66
6/1/2016,52.700001,55.150002
7/1/2016,55.25,54.700001
8/1/2016,54.66,54.380001
9/1/2016,54.16,53.209999
10/1/2016,53.119999,52.799999
11/1/2016,52.799999,50.580002
12/1/2016,50.389999,51.709999
1/1/2017,51.75,52.59
2/1/2017,52.34,55.099998
3/1/2017,55.130001,54.580002
4/1/2017,54.66,55.18
5/1/2017,55.259998,56.639999
6/1/2017,56.709999,54.939999
7/1/2017,54.98,55.32
8/1/2017,55.380001,54.709999
9/1/2017,54.82,53.98
10/1/2017,53.98,53.09
11/1/2017,53.240002,56.049999
12/1/2017,55.93,56.889999
1/1/2018,56.950001,57.82
2/1/2018,57.599998,53.41
3/1/2018,53.279999,52.630001
4/1/2018,52.470001,50.450001
5/1/2018,50.259998,49.66
6/1/2018,49.799999,51.529999
7/1/2018,51.299999,53.57
8/1/2018,53.41,53.779999
9/1/2018,53.709999,53.93
10/1/2018,54.009998,55.009998
11/1/2018,55.130001,56.259998
12/1/2018,56.459999,50.779999
1/1/2019,50.240002,53.389999
2/1/2019,53.549999,54.34
3/1/2019,54.5,56.110001
4/1/2019,56.220001,57.709999
5/1/2019,57.779999,55.610001
6/1/2019,55.689999,58.07
7/1/2019,58.369999,59.43
8/1/2019,59.599998,60.720001
9/1/2019,60.459999,61.419998
10/1/2019,61.450001,61.16
11/1/2019,61.27,62
12/1/2019,61.880001,62.98
1/1/2020,63.099998,63.18
2/1/2020,63.41,57.990002
3/1/2020,58.110001,54.470001
4/1/2020,52.990002,58.259998
5/1/2020,57.939999,59.23
6/1/2020,59.259998,58.639999
7/1/2020,58.75,62.700001
8/1/2020,62.73,65.580002
9/1/2020,65.57,64.099998
10/1/2020,64.470001,62.259998
11/1/2020,63.150002,66.910004
12/1/2020,67.209999,67.449997
1/1/2021,67.419998,64.089996
2/1/2021,64.360001,63.299999
3/1/2021,63.75,68.309998
4/1/2021,68.040001,69.580002
5/1/2021,69.730003,70.809998
6/1/2021,71.080002,69.970001
7/1/2021,70,71.510002
8/1/2021,71.510002,72.260002
9/1/2021,72.32,68.839996
10/1/2021,69.050003,71.32
